,year,month,state,sentiment,frequency
2494,2017,10,MT,,0.0
2495,2017,11,MT,,0.0
2496,2017,12,MT,,0.0
2497,2018,1,MT,0.08,1.0
2498,2018,2,MT,0.22000000000000003,1.0
2499,2018,3,MT,0.15,1.0
2500,2018,4,MT,0.5,2.0
2501,2018,5,MT,0.16,1.0
2502,2018,6,MT,,0.0
2503,2018,7,MT,,0.0
2504,2018,8,MT,,0.0
2505,2018,9,MT,,0.0
2506,2018,10,MT,,0.0
2507,2018,11,MT,,0.0
2508,2018,12,MT,,0.0
2509,2019,1,MT,,0.0
2510,2019,2,MT,,0.0
2511,2019,3,MT,,0.0
2512,2019,4,MT,,0.0
2513,2019,5,MT,,0.0
2514,2019,6,MT,0.1,1.0
2515,2019,7,MT,-0.01875,1.0
2516,2019,8,MT,,0.0
2517,2019,9,MT,,0.0
2518,2019,10,MT,,0.0
2519,2019,11,MT,,0.0
2520,2019,12,MT,,0.0
2521,2020,1,MT,,0.0
2522,2012,1,NE,,0.0
2523,2012,2,NE,,0.0
2524,2012,3,NE,,0.0
2525,2012,4,NE,,0.0
2526,2012,5,NE,,0.0
2527,2012,6,NE,,0.0
2528,2012,7,NE,,0.0
2529,2012,8,NE,,0.0
2530,2012,9,NE,,0.0
2531,2012,10,NE,,0.0
2532,2012,11,NE,,0.0
2533,2012,12,NE,,0.0
2534,2013,1,NE,,0.0
2535,2013,2,NE,,0.0
2536,2013,3,NE,,0.0
2537,2013,4,NE,,0.0
2538,2013,5,NE,,0.0
2539,2013,6,NE,,0.0
2540,2013,7,NE,,0.0
2541,2013,8,NE,,0.0
2542,2013,9,NE,,0.0
2543,2013,10,NE,,0.0
2544,2013,11,NE,,0.0
2545,2013,12,NE,,0.0
2546,2014,1,NE,,0.0
2547,2014,2,NE,,0.0
2548,2014,3,NE,,0.0
2549,2014,4,NE,,0.0
2550,2014,5,NE,,0.0
2551,2014,6,NE,,0.0
2552,2014,7,NE,,0.0
2553,2014,8,NE,,0.0
2554,2014,9,NE,,0.0
2555,2014,10,NE,,0.0
2556,2014,11,NE,,0.0
2557,2014,12,NE,,0.0
2558,2015,1,NE,0.8,1.0
2559,2015,2,NE,,0.0
2560,2015,3,NE,,0.0
2561,2015,4,NE,,0.0
2562,2015,5,NE,,0.0
2563,2015,6,NE,,0.0
2564,2015,7,NE,,0.0
2565,2015,8,NE,,0.0
2566,2015,9,NE,,0.0
2567,2015,10,NE,,0.0
2568,2015,11,NE,,0.0
2569,2015,12,NE,,0.0
2570,2016,1,NE,,0.0
2571,2016,2,NE,,0.0
2572,2016,3,NE,,0.0
2573,2016,4,NE,,0.0
2574,2016,5,NE,,0.0
2575,2016,6,NE,,0.0
2576,2016,7,NE,,0.0
2577,2016,8,NE,,0.0
2578,2016,9,NE,,0.0
2579,2016,10,NE,,0.0
2580,2016,11,NE,,0.0
2581,2016,12,NE,,0.0
2582,2017,1,NE,,0.0
2583,2017,2,NE,,0.0
2584,2017,3,NE,,0.0
2585,2017,4,NE,,0.0
2586,2017,5,NE,,0.0
2587,2017,6,NE,,0.0
2588,2017,7,NE,0.0,3.0
2589,2017,8,NE,0.0,3.0
2590,2017,9,NE,,0.0
2591,2017,10,NE,,0.0
2592,2017,11,NE,,0.0
2593,2017,12,NE,0.14250000000000002,1.0
2594,2018,1,NE,0.4,2.0
2595,2018,2,NE,0.03333333333333333,4.0
2596,2018,3,NE,0.17291666666666664,6.0
2597,2018,4,NE,0.16,1.0
2598,2018,5,NE,0.16,1.0
2599,2018,6,NE,,0.0
2600,2018,7,NE,,0.0
2601,2018,8,NE,,0.0
2602,2018,9,NE,0.4066666666666667,6.0
2603,2018,10,NE,,0.0
2604,2018,11,NE,,0.0
2605,2018,12,NE,,0.0
2606,2019,1,NE,,0.0
2607,2019,2,NE,,0.0
2608,2019,3,NE,,0.0
2609,2019,4,NE,,0.0
2610,2019,5,NE,,0.0
2611,2019,6,NE,0.21666666666666667,3.0
2612,2019,7,NE,0.35656565656565653,3.0
2613,2019,8,NE,,0.0
2614,2019,9,NE,,0.0
2615,2019,10,NE,,0.0
2616,2019,11,NE,,0.0
2617,2019,12,NE,,0.0
2618,2020,1,NE,,0.0
2619,2012,1,NV,,0.0
2620,2012,2,NV,,0.0
2621,2012,3,NV,,0.0
2622,2012,4,NV,,0.0
2623,2012,5,NV,,0.0
2624,2012,6,NV,,0.0
2625,2012,7,NV,,0.0
2626,2012,8,NV,,0.0
2627,2012,9,NV,,0.0
2628,2012,10,NV,,0.0
2629,2012,11,NV,,0.0
2630,2012,12,NV,,0.0
2631,2013,1,NV,,0.0
2632,2013,2,NV,,0.0
2633,2013,3,NV,,0.0
2634,2013,4,NV,,0.0
2635,2013,5,NV,,0.0
2636,2013,6,NV,,0.0
2637,2013,7,NV,,0.0
2638,2013,8,NV,,0.0
2639,2013,9,NV,,0.0
2640,2013,10,NV,,0.0
2641,2013,11,NV,,0.0
2642,2013,12,NV,,0.0
2643,2014,1,NV,,0.0
2644,2014,2,NV,,0.0
2645,2014,3,NV,,0.0
2646,2014,4,NV,,0.0
2647,2014,5,NV,,0.0
2648,2014,6,NV,,0.0
2649,2014,7,NV,,0.0
2650,2014,8,NV,,0.0
2651,2014,9,NV,,0.0
2652,2014,10,NV,,0.0
2653,2014,11,NV,,0.0
2654,2014,12,NV,0.9,1.0
2655,2015,1,NV,,0.0
2656,2015,2,NV,,0.0
2657,2015,3,NV,,0.0
2658,2015,4,NV,,0.0
2659,2015,5,NV,,0.0
2660,2015,6,NV,,0.0
2661,2015,7,NV,,0.0
2662,2015,8,NV,,0.0
2663,2015,9,NV,,0.0
2664,2015,10,NV,,0.0
2665,2015,11,NV,,0.0
2666,2015,12,NV,,0.0
2667,2016,1,NV,,0.0
2668,2016,2,NV,,0.0
2669,2016,3,NV,,0.0
2670,2016,4,NV,,0.0
2671,2016,5,NV,,0.0
2672,2016,6,NV,,0.0
2673,2016,7,NV,,0.0
2674,2016,8,NV,,0.0
2675,2016,9,NV,,0.0
2676,2016,10,NV,,0.0
2677,2016,11,NV,,0.0
2678,2016,12,NV,,0.0
2679,2017,1,NV,,0.0
2680,2017,2,NV,,0.0
2681,2017,3,NV,,0.0
2682,2017,4,NV,,0.0
2683,2017,5,NV,,0.0
2684,2017,6,NV,,0.0
2685,2017,7,NV,0.0,1.0
2686,2017,8,NV,0.0,1.0
2687,2017,9,NV,0.29374999999999996,8.0
2688,2017,10,NV,0.1416666666666667,9.0
2689,2017,11,NV,0.07142857142857142,7.0
2690,2017,12,NV,0.04277777777777778,4.0
2691,2018,1,NV,0.08,1.0
2692,2018,2,NV,0.09207175925925926,24.0
2693,2018,3,NV,0.1488095238095238,7.0
2694,2018,4,NV,,0.0
2695,2018,5,NV,0.0708888888888889,5.0
2696,2018,6,NV,,0.0
2697,2018,7,NV,0.0,2.0
2698,2018,8,NV,0.049999999999999996,3.0
2699,2018,9,NV,-0.04,5.0
2700,2018,10,NV,0.0775,5.0
2701,2018,11,NV,,0.0
2702,2018,12,NV,,0.0
2703,2019,1,NV,,0.0
2704,2019,2,NV,,0.0
2705,2019,3,NV,,0.0
2706,2019,4,NV,,0.0
2707,2019,5,NV,,0.0
2708,2019,6,NV,0.02666666666666667,1.0
2709,2019,7,NV,0.3725,5.0
2710,2019,8,NV,,0.0
2711,2019,9,NV,,0.0
2712,2019,10,NV,,0.0
2713,2019,11,NV,,0.0
2714,2019,12,NV,,0.0
2715,2020,1,NV,,0.0
2716,2012,1,NH,,0.0
2717,2012,2,NH,,0.0
2718,2012,3,NH,,0.0
2719,2012,4,NH,,0.0
2720,2012,5,NH,,0.0
2721,2012,6,NH,,0.0
2722,2012,7,NH,,0.0
2723,2012,8,NH,,0.0
2724,2012,9,NH,,0.0
2725,2012,10,NH,,0.0
2726,2012,11,NH,,0.0
2727,2012,12,NH,,0.0
2728,2013,1,NH,,0.0
2729,2013,2,NH,,0.0
2730,2013,3,NH,,0.0
2731,2013,4,NH,,0.0
2732,2013,5,NH,,0.0
2733,2013,6,NH,,0.0
2734,2013,7,NH,,0.0
2735,2013,8,NH,,0.0
2736,2013,9,NH,,0.0
2737,2013,10,NH,0.0,1.0
2738,2013,11,NH,,0.0
2739,2013,12,NH,,0.0
2740,2014,1,NH,,0.0
2741,2014,2,NH,,0.0
2742,2014,3,NH,,0.0
2743,2014,4,NH,,0.0
2744,2014,5,NH,,0.0
2745,2014,6,NH,,0.0
2746,2014,7,NH,,0.0
2747,2014,8,NH,,0.0
2748,2014,9,NH,,0.0
2749,2014,10,NH,,0.0
2750,2014,11,NH,,0.0
2751,2014,12,NH,,0.0
2752,2015,1,NH,,0.0
2753,2015,2,NH,,0.0
2754,2015,3,NH,,0.0
2755,2015,4,NH,,0.0
2756,2015,5,NH,,0.0
2757,2015,6,NH,,0.0
2758,2015,7,NH,,0.0
2759,2015,8,NH,,0.0
2760,2015,9,NH,,0.0
2761,2015,10,NH,,0.0
2762,2015,11,NH,,0.0
2763,2015,12,NH,,0.0
2764,2016,1,NH,,0.0
2765,2016,2,NH,,0.0
2766,2016,3,NH,,0.0
2767,2016,4,NH,,0.0
2768,2016,5,NH,,0.0
2769,2016,6,NH,,0.0
2770,2016,7,NH,,0.0
2771,2016,8,NH,,0.0
2772,2016,9,NH,,0.0
2773,2016,10,NH,,0.0
2774,2016,11,NH,,0.0
2775,2016,12,NH,,0.0
2776,2017,1,NH,,0.0
2777,2017,2,NH,,0.0
2778,2017,3,NH,,0.0
2779,2017,4,NH,,0.0
2780,2017,5,NH,,0.0
2781,2017,6,NH,,0.0
2782,2017,7,NH,0.0,1.0
2783,2017,8,NH,0.0625,4.0
2784,2017,9,NH,0.25,1.0
2785,2017,10,NH,,0.0
2786,2017,11,NH,,0.0
2787,2017,12,NH,,0.0
2788,2018,1,NH,0.041666666666666664,1.0
2789,2018,2,NH,,0.0
2790,2018,3,NH,0.05333333333333334,1.0
2791,2018,4,NH,,0.0
2792,2018,5,NH,0.0,2.0
2793,2018,6,NH,,0.0
2794,2018,7,NH,0.8,1.0
2795,2018,8,NH,,0.0
2796,2018,9,NH,0.0,1.0
2797,2018,10,NH,0.325,1.0
2798,2018,11,NH,,0.0
2799,2018,12,NH,,0.0
2800,2019,1,NH,,0.0
2801,2019,2,NH,,0.0
2802,2019,3,NH,,0.0
2803,2019,4,NH,,0.0
2804,2019,5,NH,,0.0
2805,2019,6,NH,0.0,1.0
2806,2019,7,NH,,0.0
2807,2019,8,NH,,0.0
2808,2019,9,NH,,0.0
2809,2019,10,NH,,0.0
2810,2019,11,NH,,0.0
2811,2019,12,NH,,0.0
2812,2020,1,NH,,0.0
2813,2012,1,NJ,,0.0
2814,2012,2,NJ,,0.0
2815,2012,3,NJ,,0.0
2816,2012,4,NJ,,0.0
2817,2012,5,NJ,,0.0
2818,2012,6,NJ,,0.0
2819,2012,7,NJ,,0.0
2820,2012,8,NJ,,0.0
2821,2012,9,NJ,,0.0
2822,2012,10,NJ,,0.0
2823,2012,11,NJ,,0.0
2824,2012,12,NJ,,0.0
2825,2013,1,NJ,,0.0
2826,2013,2,NJ,,0.0
2827,2013,3,NJ,,0.0
2828,2013,4,NJ,,0.0
2829,2013,5,NJ,,0.0
2830,2013,6,NJ,,0.0
2831,2013,7,NJ,,0.0
2832,2013,8,NJ,,0.0
2833,2013,9,NJ,,0.0
2834,2013,10,NJ,,0.0
2835,2013,11,NJ,,0.0
2836,2013,12,NJ,,0.0
2837,2014,1,NJ,,0.0
2838,2014,2,NJ,,0.0
2839,2014,3,NJ,,0.0
2840,2014,4,NJ,,0.0
2841,2014,5,NJ,,0.0
2842,2014,6,NJ,,0.0
2843,2014,7,NJ,,0.0
2844,2014,8,NJ,,0.0
2845,2014,9,NJ,,0.0
2846,2014,10,NJ,0.0,1.0
2847,2014,11,NJ,-0.07333333333333332,1.0
2848,2014,12,NJ,,0.0
2849,2015,1,NJ,,0.0
2850,2015,2,NJ,,0.0
2851,2015,3,NJ,,0.0
2852,2015,4,NJ,,0.0
2853,2015,5,NJ,,0.0
2854,2015,6,NJ,,0.0
2855,2015,7,NJ,,0.0
2856,2015,8,NJ,,0.0
2857,2015,9,NJ,,0.0
2858,2015,10,NJ,,0.0
2859,2015,11,NJ,,0.0
2860,2015,12,NJ,,0.0
2861,2016,1,NJ,,0.0
2862,2016,2,NJ,,0.0
2863,2016,3,NJ,,0.0
2864,2016,4,NJ,,0.0
2865,2016,5,NJ,,0.0
2866,2016,6,NJ,,0.0
2867,2016,7,NJ,,0.0
2868,2016,8,NJ,,0.0
2869,2016,9,NJ,,0.0
2870,2016,10,NJ,,0.0
2871,2016,11,NJ,,0.0
2872,2016,12,NJ,,0.0
2873,2017,1,NJ,,0.0
2874,2017,2,NJ,,0.0
2875,2017,3,NJ,,0.0
2876,2017,4,NJ,,0.0
2877,2017,5,NJ,,0.0
2878,2017,6,NJ,,0.0
2879,2017,7,NJ,0.0,2.0
2880,2017,8,NJ,,0.0
2881,2017,9,NJ,0.0,1.0
2882,2017,10,NJ,0.21666666666666667,6.0
2883,2017,11,NJ,0.0,4.0
2884,2017,12,NJ,0.0,2.0
2885,2018,1,NJ,,0.0
2886,2018,2,NJ,0.0625,2.0
2887,2018,3,NJ,0.21250000000000002,2.0
2888,2018,4,NJ,0.15000000000000002,2.0
2889,2018,5,NJ,,0.0
2890,2018,6,NJ,0.2390029761904762,14.0
2891,2018,7,NJ,0.08571428571428572,7.0
2892,2018,8,NJ,0.2180976430976431,1.0
2893,2018,9,NJ,0.2796296296296296,6.0
2894,2018,10,NJ,0.30000000000000004,2.0
2895,2018,11,NJ,,0.0
2896,2018,12,NJ,,0.0
2897,2019,1,NJ,,0.0
2898,2019,2,NJ,,0.0
2899,2019,3,NJ,,0.0
2900,2019,4,NJ,,0.0
2901,2019,5,NJ,,0.0
2902,2019,6,NJ,0.4720987654320988,6.0
2903,2019,7,NJ,-0.011111111111111113,2.0
2904,2019,8,NJ,,0.0
2905,2019,9,NJ,,0.0
2906,2019,10,NJ,,0.0
2907,2019,11,NJ,,0.0
2908,2019,12,NJ,,0.0
2909,2020,1,NJ,,0.0
2910,2012,1,NM,,0.0
2911,2012,2,NM,,0.0
2912,2012,3,NM,,0.0
2913,2012,4,NM,,0.0
2914,2012,5,NM,,0.0
2915,2012,6,NM,,0.0
2916,2012,7,NM,,0.0
2917,2012,8,NM,,0.0
2918,2012,9,NM,,0.0
2919,2012,10,NM,,0.0
2920,2012,11,NM,,0.0
2921,2012,12,NM,,0.0
2922,2013,1,NM,,0.0
2923,2013,2,NM,,0.0
2924,2013,3,NM,,0.0
2925,2013,4,NM,,0.0
2926,2013,5,NM,,0.0
2927,2013,6,NM,,0.0
2928,2013,7,NM,,0.0
2929,2013,8,NM,,0.0
2930,2013,9,NM,,0.0
2931,2013,10,NM,,0.0
2932,2013,11,NM,,0.0
2933,2013,12,NM,,0.0
2934,2014,1,NM,,0.0
2935,2014,2,NM,,0.0
2936,2014,3,NM,,0.0
2937,2014,4,NM,,0.0
2938,2014,5,NM,,0.0
2939,2014,6,NM,,0.0
2940,2014,7,NM,,0.0
2941,2014,8,NM,,0.0
2942,2014,9,NM,,0.0
2943,2014,10,NM,,0.0
2944,2014,11,NM,,0.0
2945,2014,12,NM,,0.0
2946,2015,1,NM,,0.0
2947,2015,2,NM,,0.0
2948,2015,3,NM,,0.0
2949,2015,4,NM,,0.0
2950,2015,5,NM,,0.0
2951,2015,6,NM,,0.0
2952,2015,7,NM,,0.0
2953,2015,8,NM,,0.0
2954,2015,9,NM,,0.0
2955,2015,10,NM,,0.0
2956,2015,11,NM,,0.0
2957,2015,12,NM,,0.0
2958,2016,1,NM,,0.0
2959,2016,2,NM,0.13636363636363635,1.0
2960,2016,3,NM,,0.0
2961,2016,4,NM,,0.0
2962,2016,5,NM,,0.0
2963,2016,6,NM,,0.0
2964,2016,7,NM,,0.0
2965,2016,8,NM,,0.0
2966,2016,9,NM,,0.0
2967,2016,10,NM,,0.0
2968,2016,11,NM,,0.0
2969,2016,12,NM,,0.0
2970,2017,1,NM,,0.0
2971,2017,2,NM,,0.0
2972,2017,3,NM,,0.0
2973,2017,4,NM,,0.0
2974,2017,5,NM,,0.0
2975,2017,6,NM,,0.0
2976,2017,7,NM,,0.0
2977,2017,8,NM,,0.0
2978,2017,9,NM,,0.0
2979,2017,10,NM,,0.0
2980,2017,11,NM,,0.0
2981,2017,12,NM,,0.0
2982,2018,1,NM,,0.0
2983,2018,2,NM,,0.0
2984,2018,3,NM,0.075,2.0
2985,2018,4,NM,,0.0
2986,2018,5,NM,0.049999999999999996,3.0
2987,2018,6,NM,,0.0
2988,2018,7,NM,,0.0
2989,2018,8,NM,0.31145833333333334,2.0
2990,2018,9,NM,,0.0
2991,2018,10,NM,,0.0
2992,2018,11,NM,,0.0
2993,2018,12,NM,,0.0
2994,2019,1,NM,,0.0
2995,2019,2,NM,,0.0
2996,2019,3,NM,,0.0
2997,2019,4,NM,,0.0
2998,2019,5,NM,,0.0
2999,2019,6,NM,0.08214285714285714,1.0
3000,2019,7,NM,,0.0
3001,2019,8,NM,,0.0
3002,2019,9,NM,,0.0
3003,2019,10,NM,,0.0
3004,2019,11,NM,,0.0
3005,2019,12,NM,,0.0
3006,2020,1,NM,,0.0
3007,2012,1,NY,,0.0
3008,2012,2,NY,,0.0
3009,2012,3,NY,,0.0
3010,2012,4,NY,,0.0
3011,2012,5,NY,,0.0
3012,2012,6,NY,,0.0
3013,2012,7,NY,,0.0
3014,2012,8,NY,,0.0
3015,2012,9,NY,,0.0
3016,2012,10,NY,,0.0
3017,2012,11,NY,,0.0
3018,2012,12,NY,,0.0
3019,2013,1,NY,,0.0
3020,2013,2,NY,,0.0
3021,2013,3,NY,,0.0
3022,2013,4,NY,,0.0
3023,2013,5,NY,,0.0
3024,2013,6,NY,,0.0
3025,2013,7,NY,,0.0
3026,2013,8,NY,,0.0
3027,2013,9,NY,,0.0
3028,2013,10,NY,,0.0
3029,2013,11,NY,,0.0
3030,2013,12,NY,,0.0
3031,2014,1,NY,,0.0
3032,2014,2,NY,,0.0
3033,2014,3,NY,,0.0
3034,2014,4,NY,0.1,2.0
3035,2014,5,NY,,0.0
3036,2014,6,NY,,0.0
3037,2014,7,NY,,0.0
3038,2014,8,NY,,0.0
3039,2014,9,NY,0.0,1.0
3040,2014,10,NY,-0.10416666666666667,1.0
3041,2014,11,NY,,0.0
3042,2014,12,NY,,0.0
3043,2015,1,NY,,0.0
3044,2015,2,NY,,0.0
3045,2015,3,NY,0.05,1.0
3046,2015,4,NY,,0.0
3047,2015,5,NY,,0.0
3048,2015,6,NY,,0.0
3049,2015,7,NY,,0.0
3050,2015,8,NY,,0.0
3051,2015,9,NY,,0.0
3052,2015,10,NY,,0.0
3053,2015,11,NY,,0.0
3054,2015,12,NY,,0.0
3055,2016,1,NY,,0.0
3056,2016,2,NY,,0.0
3057,2016,3,NY,,0.0
3058,2016,4,NY,,0.0
3059,2016,5,NY,,0.0
3060,2016,6,NY,,0.0
3061,2016,7,NY,,0.0
3062,2016,8,NY,,0.0
3063,2016,9,NY,,0.0
3064,2016,10,NY,,0.0
3065,2016,11,NY,,0.0
3066,2016,12,NY,,0.0
3067,2017,1,NY,,0.0
3068,2017,2,NY,,0.0
3069,2017,3,NY,,0.0
3070,2017,4,NY,,0.0
3071,2017,5,NY,,0.0
3072,2017,6,NY,,0.0
3073,2017,7,NY,0.27090909090909093,11.0
3074,2017,8,NY,0.13310185185185186,12.0
3075,2017,9,NY,0.12902462121212122,8.0
3076,2017,10,NY,0.1834469696969697,6.0
3077,2017,11,NY,0.10163825757575758,10.0
3078,2017,12,NY,0.18480158730158733,7.0
3079,2018,1,NY,0.09375,2.0
3080,2018,2,NY,0.037479482323232324,8.0
3081,2018,3,NY,0.12388888888888885,20.0
3082,2018,4,NY,0.07761904761904762,7.0
3083,2018,5,NY,0.05499999999999999,8.0
3084,2018,6,NY,-0.025000000000000005,2.0
3085,2018,7,NY,0.19069930069930066,13.0
3086,2018,8,NY,0.09527417027417028,7.0
3087,2018,9,NY,0.14125000000000001,4.0
3088,2018,10,NY,0.1734375,8.0
3089,2018,11,NY,,0.0
3090,2018,12,NY,,0.0
3091,2019,1,NY,,0.0
3092,2019,2,NY,,0.0
3093,2019,3,NY,,0.0
3094,2019,4,NY,,0.0
3095,2019,5,NY,,0.0
3096,2019,6,NY,0.2130952380952381,7.0
3097,2019,7,NY,0.1447195165945166,14.0
3098,2019,8,NY,,0.0
3099,2019,9,NY,,0.0
3100,2019,10,NY,,0.0
3101,2019,11,NY,,0.0
3102,2019,12,NY,,0.0
3103,2020,1,NY,,0.0
3104,2012,1,NC,,0.0
3105,2012,2,NC,,0.0
3106,2012,3,NC,,0.0
3107,2012,4,NC,,0.0
3108,2012,5,NC,,0.0
3109,2012,6,NC,,0.0
3110,2012,7,NC,,0.0
3111,2012,8,NC,,0.0
3112,2012,9,NC,,0.0
3113,2012,10,NC,,0.0
3114,2012,11,NC,,0.0
3115,2012,12,NC,,0.0
3116,2013,1,NC,,0.0
3117,2013,2,NC,0.3,1.0
3118,2013,3,NC,0.16666666666666666,1.0
3119,2013,4,NC,,0.0
3120,2013,5,NC,,0.0
3121,2013,6,NC,,0.0
3122,2013,7,NC,,0.0
3123,2013,8,NC,,0.0
3124,2013,9,NC,,0.0
3125,2013,10,NC,,0.0
3126,2013,11,NC,,0.0
3127,2013,12,NC,,0.0
3128,2014,1,NC,,0.0
3129,2014,2,NC,,0.0
3130,2014,3,NC,,0.0
3131,2014,4,NC,,0.0
3132,2014,5,NC,,0.0
3133,2014,6,NC,,0.0
3134,2014,7,NC,,0.0
3135,2014,8,NC,,0.0
3136,2014,9,NC,,0.0
3137,2014,10,NC,,0.0
3138,2014,11,NC,,0.0
3139,2014,12,NC,,0.0
3140,2015,1,NC,,0.0
3141,2015,2,NC,,0.0
3142,2015,3,NC,,0.0
3143,2015,4,NC,,0.0
3144,2015,5,NC,,0.0
3145,2015,6,NC,,0.0
3146,2015,7,NC,,0.0
3147,2015,8,NC,,0.0
3148,2015,9,NC,,0.0
3149,2015,10,NC,,0.0
3150,2015,11,NC,,0.0
3151,2015,12,NC,,0.0
3152,2016,1,NC,,0.0
3153,2016,2,NC,,0.0
3154,2016,3,NC,,0.0
3155,2016,4,NC,,0.0
3156,2016,5,NC,,0.0
3157,2016,6,NC,,0.0
3158,2016,7,NC,,0.0
3159,2016,8,NC,,0.0
3160,2016,9,NC,,0.0
3161,2016,10,NC,,0.0
3162,2016,11,NC,,0.0
3163,2016,12,NC,,0.0
3164,2017,1,NC,,0.0
3165,2017,2,NC,,0.0
3166,2017,3,NC,,0.0
3167,2017,4,NC,,0.0
3168,2017,5,NC,,0.0
3169,2017,6,NC,,0.0
3170,2017,7,NC,0.03932178932178932,9.0
3171,2017,8,NC,0.26666666666666666,6.0
3172,2017,9,NC,0.14517045454545455,10.0
3173,2017,10,NC,0.088,10.0
3174,2017,11,NC,-0.0125,2.0
3175,2017,12,NC,0.11321428571428571,5.0
3176,2018,1,NC,0.22253333333333333,5.0
3177,2018,2,NC,0.09615823412698413,14.0
3178,2018,3,NC,0.08232429335370511,18.0
3179,2018,4,NC,0.22778014520202017,16.0
3180,2018,5,NC,0.05000000000000001,3.0
3181,2018,6,NC,0.08,5.0
3182,2018,7,NC,0.06583333333333333,2.0
3183,2018,8,NC,0.08005952380952382,7.0
3184,2018,9,NC,0.08806818181818182,11.0
3185,2018,10,NC,0.2507638888888889,6.0
3186,2018,11,NC,,0.0
3187,2018,12,NC,,0.0
3188,2019,1,NC,,0.0
3189,2019,2,NC,,0.0
3190,2019,3,NC,,0.0
3191,2019,4,NC,,0.0
3192,2019,5,NC,,0.0
3193,2019,6,NC,0.07553192640692642,14.0
3194,2019,7,NC,0.150323547979798,11.0
3195,2019,8,NC,,0.0
3196,2019,9,NC,,0.0
3197,2019,10,NC,,0.0
3198,2019,11,NC,,0.0
3199,2019,12,NC,,0.0
3200,2020,1,NC,,0.0
3201,2012,1,ND,,0.0
3202,2012,2,ND,,0.0
3203,2012,3,ND,,0.0
3204,2012,4,ND,,0.0
3205,2012,5,ND,,0.0
3206,2012,6,ND,,0.0
3207,2012,7,ND,,0.0
3208,2012,8,ND,,0.0
3209,2012,9,ND,,0.0
3210,2012,10,ND,,0.0
3211,2012,11,ND,,0.0
3212,2012,12,ND,,0.0
3213,2013,1,ND,,0.0
3214,2013,2,ND,,0.0
3215,2013,3,ND,,0.0
3216,2013,4,ND,,0.0
3217,2013,5,ND,,0.0
3218,2013,6,ND,,0.0
3219,2013,7,ND,,0.0
3220,2013,8,ND,,0.0
3221,2013,9,ND,,0.0
3222,2013,10,ND,,0.0
3223,2013,11,ND,,0.0
3224,2013,12,ND,,0.0
3225,2014,1,ND,,0.0
3226,2014,2,ND,,0.0
3227,2014,3,ND,,0.0
3228,2014,4,ND,,0.0
3229,2014,5,ND,,0.0
3230,2014,6,ND,,0.0
3231,2014,7,ND,,0.0
3232,2014,8,ND,,0.0
3233,2014,9,ND,,0.0
3234,2014,10,ND,,0.0
3235,2014,11,ND,,0.0
3236,2014,12,ND,,0.0
3237,2015,1,ND,,0.0
3238,2015,2,ND,,0.0
3239,2015,3,ND,,0.0
3240,2015,4,ND,,0.0
3241,2015,5,ND,,0.0
3242,2015,6,ND,,0.0
3243,2015,7,ND,,0.0
3244,2015,8,ND,,0.0
3245,2015,9,ND,,0.0
3246,2015,10,ND,,0.0
3247,2015,11,ND,,0.0
3248,2015,12,ND,,0.0
3249,2016,1,ND,,0.0
3250,2016,2,ND,,0.0
3251,2016,3,ND,,0.0
3252,2016,4,ND,,0.0
3253,2016,5,ND,,0.0
3254,2016,6,ND,,0.0
3255,2016,7,ND,,0.0
3256,2016,8,ND,,0.0
3257,2016,9,ND,,0.0
3258,2016,10,ND,,0.0
3259,2016,11,ND,,0.0
3260,2016,12,ND,,0.0
3261,2017,1,ND,,0.0
3262,2017,2,ND,,0.0
3263,2017,3,ND,,0.0
3264,2017,4,ND,,0.0
3265,2017,5,ND,,0.0
3266,2017,6,ND,,0.0
3267,2017,7,ND,0.0,2.0
3268,2017,8,ND,,0.0
3269,2017,9,ND,,0.0
3270,2017,10,ND,,0.0
3271,2017,11,ND,,0.0
3272,2017,12,ND,,0.0
3273,2018,1,ND,,0.0
3274,2018,2,ND,,0.0
3275,2018,3,ND,,0.0
3276,2018,4,ND,,0.0
3277,2018,5,ND,,0.0
3278,2018,6,ND,,0.0
3279,2018,7,ND,,0.0
3280,2018,8,ND,,0.0
3281,2018,9,ND,,0.0
3282,2018,10,ND,,0.0
3283,2018,11,ND,,0.0
3284,2018,12,ND,,0.0
3285,2019,1,ND,,0.0
3286,2019,2,ND,,0.0
3287,2019,3,ND,,0.0
3288,2019,4,ND,,0.0
3289,2019,5,ND,,0.0
3290,2019,6,ND,,0.0
3291,2019,7,ND,,0.0
3292,2019,8,ND,,0.0
3293,2019,9,ND,,0.0
3294,2019,10,ND,,0.0
3295,2019,11,ND,,0.0
3296,2019,12,ND,,0.0
3297,2020,1,ND,,0.0
3298,2012,1,OH,,0.0
3299,2012,2,OH,,0.0
3300,2012,3,OH,,0.0
3301,2012,4,OH,,0.0
3302,2012,5,OH,,0.0
3303,2012,6,OH,,0.0
3304,2012,7,OH,,0.0
3305,2012,8,OH,,0.0
3306,2012,9,OH,,0.0
3307,2012,10,OH,,0.0
3308,2012,11,OH,,0.0
3309,2012,12,OH,,0.0
3310,2013,1,OH,,0.0
3311,2013,2,OH,,0.0
3312,2013,3,OH,,0.0
3313,2013,4,OH,0.0,1.0
3314,2013,5,OH,,0.0
3315,2013,6,OH,,0.0
3316,2013,7,OH,,0.0
3317,2013,8,OH,,0.0
3318,2013,9,OH,,0.0
